x, y, z 
39.94345416666667, -75.19971266666667, -7.949999809265137
39.943455, -75.19971133333334, -7.96999979019165
39.943455666666665, -75.19970966666666, -7.940000057220459
39.94345616666667, -75.19970883333333, -7.980000019073486
39.94345666666666, -75.1997085, -7.96999979019165
39.943456833333336, -75.199709, -7.940000057220459
39.943456999999995, -75.1997095, -7.980000019073486
39.943456999999995, -75.19971016666666, -7.960000038146973
39.94345716666667, -75.19971083333333, -7.989999771118164
39.943456999999995, -75.19971149999999, -7.96999979019165
39.943456833333336, -75.19971216666666, -8.020000457763672
39.9434565, -75.19971266666667, -7.980000019073486
39.943456, -75.19971316666667, -7.989999771118164
39.94345583333334, -75.1997135, -8.0
39.943455666666665, -75.19971366666667, -8.0
39.94345533333333, -75.19971366666667, -8.010000228881836
39.943455, -75.19971366666667, -8.0
39.94345466666667, -75.19971366666667, -8.0
39.9434545, -75.19971366666667, -8.010000228881836
39.94345416666667, -75.19971366666667, -8.0
39.943453833333336, -75.19971383333333, -7.989999771118164
39.943453833333336, -75.199714, -7.980000019073486
39.943453500000004, -75.19971416666667, -8.039999961853027
39.94345333333333, -75.19971416666667, -8.020000457763672
39.94345316666667, -75.19971416666667, -7.96999979019165
39.943453, -75.19971416666667, -8.0
39.94345283333334, -75.19971433333333, -7.989999771118164
39.94345283333334, -75.1997145, -8.069999694824219
39.943452666666666, -75.19971466666667, -8.020000457763672
39.943452666666666, -75.19971483333333, -8.0600004196167
39.9434525, -75.19971483333333, -8.010000228881836
39.94345233333333, -75.19971483333333, -8.029999732971191
39.943452, -75.19971483333333, -7.989999771118164
39.943451833333334, -75.19971483333333, -7.980000019073486
39.9434515, -75.19971466666667, -7.96999979019165
39.943450999999996, -75.1997145, -7.96999979019165
39.94345083333334, -75.19971433333333, -7.960000038146973
39.94345083333334, -75.19971416666667, -8.0
39.94345083333334, -75.19971416666667, -7.96999979019165
39.94345066666666, -75.19971433333333, -7.96999979019165
39.94345033333333, -75.1997145, -7.929999828338623
39.94345033333333, -75.1997145, -7.940000057220459
39.94345033333333, -75.1997145, -7.940000057220459
39.94345, -75.19971466666667, -7.980000019073486
39.9434495, -75.19971483333333, -7.989999771118164
39.943449, -75.199715, -7.909999847412109
39.9434485, -75.19971533333334, -7.860000133514404
39.943448333333336, -75.1997155, -7.900000095367432
39.94344816666667, -75.1997155, -7.940000057220459
39.94344783333334, -75.19971566666666, -7.849999904632568
39.943447666666664, -75.19971583333333, -7.860000133514404
39.94344716666667, -75.19971600000001, -7.840000152587891
39.94344683333334, -75.19971583333333, -7.829999923706055
39.9434465, -75.19971600000001, -7.840000152587891
39.94344616666667, -75.19971583333333, -7.829999923706055
39.943445833333335, -75.19971583333333, -7.860000133514404
39.9434455, -75.19971566666666, -7.880000114440918
39.94344533333334, -75.19971566666666, -7.860000133514404
39.94344483333334, -75.19971566666666, -7.849999904632568
39.943444500000005, -75.19971566666666, -7.820000171661377
39.94344416666667, -75.19971583333333, -7.820000171661377
39.94344366666667, -75.19971600000001, -7.820000171661377
39.943443, -75.19971616666666, -7.829999923706055
39.943442499999996, -75.19971633333333, -7.829999923706055
39.94344233333334, -75.19971616666666, -7.789999961853027
39.943442166666664, -75.19971600000001, -7.800000190734863
39.94344133333333, -75.19971600000001, -7.789999961853027
39.94344016666666, -75.19971650000001, -7.789999961853027
39.9434395, -75.19971666666667, -7.739999771118164
39.94343983333333, -75.19971600000001, -7.769999980926514
39.9434395, -75.19971616666666, -7.78000020980835
39.94343816666667, -75.19971716666667, -7.760000228881836
39.94343766666667, -75.19971783333334, -7.769999980926514
39.943437833333334, -75.19971749999999, -7.659999847412109
39.94343816666667, -75.19971733333334, -7.699999809265137
39.943437499999995, -75.19971783333334, -7.710000038146973
39.943437, -75.19971816666666, -7.650000095367432
39.943437, -75.199718, -7.639999866485596
39.94343633333334, -75.1997185, -7.710000038146973
39.943436166666665, -75.19971866666667, -7.650000095367432
39.943436166666665, -75.19971866666667, -7.670000076293945
39.94343666666667, -75.19971833333334, -7.670000076293945
39.94343666666667, -75.19971833333334, -7.53000020980835
39.9434365, -75.1997185, -7.510000228881836
39.943436166666665, -75.1997185, -7.510000228881836
39.943436, -75.19971866666667, -7.5
39.94343583333333, -75.19971883333332, -7.489999771118164
39.94343583333333, -75.19971883333332, -7.630000114440918
39.94343666666667, -75.199718, -7.710000038146973
39.94344, -75.19971483333333, -7.800000190734863
39.94344383333334, -75.199712, -7.829999923706055
39.9434485, -75.19970916666666, -8.029999732971191
39.943453833333336, -75.199706, -7.980000019073486
39.9434595, -75.19970283333333, -7.980000019073486
39.94346483333334, -75.19969966666666, -8.140000343322754
39.943470000000005, -75.19969616666667, -8.25
39.9434755, -75.19969250000001, -8.329999923706055
39.943484, -75.19968733333333, -8.430000305175781
39.943489500000005, -75.19968366666667, -8.430000305175781
39.94349483333333, -75.19968033333333, -8.529999732971191
39.94350033333333, -75.19967683333333, -8.380000114440918
39.94350583333333, -75.19967283333334, -8.329999923706055
39.9435115, -75.19966933333333, -8.25
39.94351733333333, -75.19966566666668, -8.239999771118164
39.94352333333333, -75.1996625, -8.239999771118164
39.943532166666664, -75.19965816666667, -8.220000267028809
39.94353816666667, -75.19965533333334, -8.220000267028809
39.943543999999996, -75.19965316666666, -8.199999809265137
39.943549833333336, -75.19965066666667, -8.149999618530273
39.94355566666666, -75.19964866666666, -8.130000114440918
39.94356166666667, -75.19964633333333, -8.100000381469727
39.94356766666667, -75.1996445, -8.109999656677246
39.943576666666665, -75.19964183333333, -8.0
39.943582666666664, -75.19964, -7.960000038146973
39.943588500000004, -75.19963816666667, -8.010000228881836
39.94359416666667, -75.19963616666668, -8.020000457763672
39.943599999999996, -75.19963416666666, -8.09000015258789
39.94360583333333, -75.19963233333333, -8.210000038146973
39.943611499999996, -75.1996305, -8.119999885559082
39.943616, -75.1996295, -8.15999984741211
39.94362, -75.19962866666667, -8.1899995803833
39.943626, -75.19962716666667, -8.1899995803833
39.94363, -75.19962600000001, -8.210000038146973
39.94363383333334, -75.199625, -8.140000343322754
39.9436375, -75.19962433333333, -8.119999885559082
39.9436405, -75.19962383333333, -8.140000343322754
39.9436435, -75.19962333333334, -8.15999984741211
39.94364733333334, -75.1996225, -8.180000305175781
39.943653166666664, -75.19962016666666, -8.15999984741211
39.943657, -75.19961833333333, -8.149999618530273
39.943660333333334, -75.19961633333334, -8.09000015258789
39.943663666666666, -75.19961433333333, -8.079999923706055
39.943667, -75.19961199999999, -8.09000015258789
39.94367033333333, -75.19960983333334, -8.079999923706055
39.9436735, -75.19960766666667, -8.140000343322754
39.9436765, -75.19960583333334, -8.079999923706055
39.94368116666667, -75.199603, -8.050000190734863
39.94368416666667, -75.19960116666667, -8.050000190734863
39.9436875, -75.1995995, -8.050000190734863
39.943690833333335, -75.19959766666666, -8.0600004196167
39.94369416666667, -75.199596, -8.039999961853027
39.9436975, -75.1995945, -7.980000019073486
39.94370083333333, -75.19959316666667, -7.96999979019165
39.943706, -75.1995915, -7.949999809265137
39.9437095, -75.19959050000001, -7.989999771118164
39.943713, -75.19958933333334, -7.940000057220459
39.94371666666667, -75.19958833333334, -7.909999847412109
39.94372033333333, -75.19958716666666, -7.929999828338623
39.9437245, -75.19958566666666, -7.869999885559082
39.94372833333333, -75.1995835, -7.889999866485596
39.94373183333333, -75.19958116666666, -7.800000190734863
39.943737000000006, -75.19957766666667, -7.809999942779541
39.94374066666667, -75.19957516666666, -7.769999980926514
39.94374416666667, -75.19957283333333, -7.730000019073486
39.94374783333333, -75.1995705, -7.650000095367432
39.9437515, -75.19956816666667, -7.630000114440918
39.943755333333335, -75.19956566666666, -7.590000152587891
39.943759, -75.19956316666666, -7.53000020980835
39.9437645, -75.1995595, -7.46999979019165
39.94376816666667, -75.19955683333333, -7.409999847412109
39.94377183333334, -75.199554, -7.349999904632568
39.94377516666667, -75.19955133333333, -7.289999961853027
39.94377866666667, -75.1995485, -7.25
39.94378183333333, -75.19954583333333, -7.260000228881836
39.94378533333334, -75.19954316666667, -7.179999828338623
39.94378866666667, -75.1995405, -7.110000133514404
39.9437935, -75.19953666666667, -7.090000152587891
39.943797, -75.19953416666667, -7.019999980926514
39.94380066666667, -75.19953133333334, -7.010000228881836
39.94380433333333, -75.19952883333333, -6.980000019073486
39.943808, -75.19952633333334, -6.869999885559082
39.943811833333335, -75.19952383333333, -6.809999942779541
39.94381583333333, -75.19952133333332, -6.739999771118164
39.943819999999995, -75.19951883333333, -6.699999809265137
39.94382666666667, -75.19951483333332, -6.670000076293945
39.943831333333335, -75.19951233333333, -6.630000114440918
39.94383633333334, -75.19950966666667, -6.519999980926514
39.9438415, -75.19950716666668, -6.539999961853027
39.94384683333333, -75.1995045, -6.409999847412109
39.94385166666667, -75.19950233333334, -6.389999866485596
39.94385616666667, -75.19950033333333, -6.380000114440918
39.943860666666666, -75.19949816666667, -6.349999904632568
39.94386733333333, -75.19949566666666, -6.309999942779541
39.9438715, -75.199494, -6.320000171661377
39.9438755, -75.19949233333334, -6.210000038146973
39.9438795, -75.1994905, -6.159999847412109
39.9438835, -75.19948833333333, -6.150000095367432
39.94388766666667, -75.19948566666667, -6.139999866485596
39.94389183333333, -75.1994825, -6.130000114440918
39.94389533333333, -75.1994785, -6.119999885559082
39.943900500000005, -75.19947216666667, -6.139999866485596
39.94390383333334, -75.19946716666666, -6.139999866485596
39.94390716666667, -75.19946216666668, -6.110000133514404
39.94391033333333, -75.19945733333334, -6.110000133514404
39.94391333333333, -75.19945233333333, -6.079999923706055
39.943916666666674, -75.19944749999999, -6.010000228881836
39.943920000000006, -75.199443, -6.0
39.943925166666666, -75.19943616666666, -5.960000038146973
39.9439285, -75.19943183333334, -5.900000095367432
39.943932000000004, -75.19942766666667, -5.860000133514404
39.94393583333333, -75.199424, -5.880000114440918
39.943939666666665, -75.1994205, -5.860000133514404
39.94394366666667, -75.19941766666668, -5.869999885559082
39.9439475, -75.19941516666667, -5.829999923706055
39.94395133333333, -75.199413, -5.820000171661377
39.943957, -75.19940983333332, -5.769999980926514
39.943960999999994, -75.19940733333333, -5.75
39.943965000000006, -75.19940516666666, -5.730000019073486
39.943969, -75.19940283333334, -5.659999847412109
39.943973, -75.19940016666666, -5.679999828338623
39.94397683333333, -75.1993975, -5.599999904632568
39.94398066666667, -75.19939466666666, -5.570000171661377
39.943984500000006, -75.19939166666667, -5.559999942779541
39.94399, -75.19938699999999, -5.519999980926514
39.943993666666664, -75.19938416666668, -5.440000057220459
39.94399733333333, -75.1993815, -5.409999847412109
39.94400066666667, -75.19937883333334, -5.380000114440918
39.944004166666666, -75.19937633333333, -5.360000133514404
39.9440075, -75.199374, -5.340000152587891
39.944011, -75.19937166666666, -5.340000152587891
39.9440145, -75.1993695, -5.320000171661377
39.94401966666667, -75.19936633333333, -5.300000190734863
39.94402316666666, -75.19936433333334, -5.289999961853027
39.94402616666666, -75.1993625, -5.269999980926514
39.944029, -75.19936066666668, -5.300000190734863
39.944031833333334, -75.19935883333332, -5.260000228881836
39.9440345, -75.19935733333334, -5.25
39.944036833333335, -75.19935566666666, -5.239999771118164
39.944040333333334, -75.19935316666667, -5.25
39.9440425, -75.19935166666667, -5.239999771118164
39.94404466666666, -75.19935000000001, -5.239999771118164
39.944046666666665, -75.19934883333333, -5.230000019073486
39.9440485, -75.1993475, -5.230000019073486
39.94405016666666, -75.19934633333334, -5.25
39.94405183333333, -75.19934516666667, -5.230000019073486
39.944053333333336, -75.19934400000001, -5.239999771118164
39.94405533333334, -75.19934233333333, -5.239999771118164
39.94405666666667, -75.19934133333332, -5.239999771118164
39.944058000000005, -75.19934016666666, -5.269999980926514
39.94405916666666, -75.19933916666668, -5.25
39.9440605, -75.19933816666666, -5.28000020980835
39.94406166666667, -75.19933733333333, -5.260000228881836
39.944062833333334, -75.19933633333333, -5.260000228881836
39.94406383333333, -75.1993355, -5.239999771118164
39.9440655, -75.19933416666666, -5.269999980926514
39.94406633333333, -75.19933333333333, -5.289999961853027
39.94406733333334, -75.19933266666666, -5.21999979019165
39.94406816666666, -75.199332, -5.210000038146973
39.944069166666665, -75.19933133333333, -5.179999828338623
39.94407, -75.19933066666667, -5.170000076293945
39.94407066666667, -75.19933016666667, -5.210000038146973
39.94407183333333, -75.19932933333332, -5.150000095367432
39.94407266666666, -75.19932866666666, -5.130000114440918
39.944073333333336, -75.19932816666666, -5.159999847412109
39.944074, -75.19932733333333, -5.119999885559082
39.944074666666666, -75.19932633333333, -5.139999866485596
39.94407516666667, -75.19932566666667, -5.119999885559082
39.944075500000004, -75.19932516666667, -5.119999885559082
39.94407616666667, -75.19932466666667, -5.099999904632568
39.944077, -75.19932399999999, -5.119999885559082
39.944077666666665, -75.19932333333333, -5.070000171661377
39.94407833333333, -75.19932283333333, -5.079999923706055
39.94407916666667, -75.19932250000001, -5.099999904632568
39.94407983333333, -75.19932183333334, -5.070000171661377
39.944080500000005, -75.19932133333333, -5.050000190734863
39.94408116666667, -75.19932066666667, -5.059999942779541
39.94408166666666, -75.19932033333333, -5.059999942779541
39.9440825, -75.1993195, -5.070000171661377
39.944083166666665, -75.199319, -5.090000152587891
39.94408383333334, -75.19931833333334, -5.070000171661377
39.94408466666666, -75.19931783333332, -5.079999923706055
39.9440855, -75.19931733333333, -5.119999885559082
39.944086500000004, -75.19931666666666, -5.059999942779541
39.94408833333333, -75.19931533333333, -5.050000190734863
39.944091, -75.199313, -5.070000171661377
39.94409233333333, -75.1993105, -5.079999923706055
39.9440935, -75.199307, -5.050000190734863
39.94409433333333, -75.19930316666667, -5.050000190734863
39.94409483333333, -75.19929933333333, -5.050000190734863
39.94409533333333, -75.19929499999999, -5.039999961853027
39.944095833333336, -75.19929099999999, -5.0
39.94409616666667, -75.19928750000001, -5.019999980926514
39.9440965, -75.199283, -4.960000038146973
39.94409683333333, -75.19928, -4.989999771118164
39.9440975, -75.19927666666668, -4.949999809265137
39.944098000000004, -75.19927366666667, -4.909999847412109
39.94409816666666, -75.19927083333333, -4.900000095367432
39.9440985, -75.1992685, -4.869999885559082
39.944099333333334, -75.19926516666666, -4.860000133514404
39.94409983333333, -75.19926283333332, -4.840000152587891
39.9441005, -75.199259, -4.829999923706055
39.94410083333333, -75.1992565, -4.769999980926514
39.944101, -75.19925416666666, -4.760000228881836
39.94410116666666, -75.19925183333334, -4.71999979019165
39.9441015, -75.1992495, -4.699999809265137
39.944101833333335, -75.199247, -4.670000076293945
39.94410216666667, -75.19924466666666, -4.679999828338623
39.9441025, -75.19924266666666, -4.599999904632568
39.944103000000005, -75.19923999999999, -4.579999923706055
39.944103166666665, -75.19923816666666, -4.599999904632568
39.94410333333334, -75.19923633333333, -4.519999980926514
39.94410366666667, -75.19923483333334, -4.590000152587891
39.94410383333333, -75.19923316666667, -4.489999771118164
39.944104, -75.19923166666668, -4.460000038146973
39.94410416666666, -75.19923, -4.46999979019165
39.94410416666666, -75.19922849999999, -4.5
39.9441045, -75.19922633333334, -4.380000114440918
39.94410466666667, -75.199225, -4.320000171661377
39.944104833333334, -75.19922366666667, -4.210000038146973
39.944105, -75.19922233333334, -4.170000076293945
39.944105, -75.19922100000001, -4.199999809265137
39.94410516666667, -75.1992195, -4.139999866485596
39.94410516666667, -75.19921783333332, -4.090000152587891
39.94410516666667, -75.19921616666667, -4.119999885559082
39.94410533333333, -75.19921366666668, -4.139999866485596
39.94410516666667, -75.19921183333332, -4.090000152587891
39.94410516666667, -75.19921016666667, -4.110000133514404
39.94410516666667, -75.1992085, -4.039999961853027
39.94410533333333, -75.19920683333333, -4.039999961853027
39.94410533333333, -75.19920533333334, -4.03000020980835
39.94410533333333, -75.19920383333333, -3.950000047683716
39.9441055, -75.1992015, -3.950000047683716
39.9441055, -75.1992, -3.9700000286102295
39.9441055, -75.1991985, -3.9800000190734863
39.944105666666665, -75.19919716666666, -3.940000057220459
39.944105666666665, -75.19919583333333, -3.9200000762939453
39.9441055, -75.1991945, -3.880000114440918
39.94410516666667, -75.199193, -3.880000114440918
39.94410466666667, -75.199191, -3.859999895095825
39.9441045, -75.19918983333334, -3.9000000953674316
39.94410416666666, -75.19918883333334, -3.880000114440918
39.94410366666667, -75.19918783333333, -3.819999933242798
39.944103166666665, -75.19918666666668, -3.859999895095825
39.944103000000005, -75.19918550000001, -3.819999933242798
39.944103000000005, -75.19918433333333, -3.7899999618530273
39.944103000000005, -75.19918299999999, -3.869999885559082
39.944103000000005, -75.19918166666666, -3.809999942779541
39.94410366666667, -75.1991795, -3.8299999237060547
39.944104, -75.199178, -3.759999990463257
39.944104333333335, -75.19917650000001, -3.7699999809265137
39.9441045, -75.199175, -3.7699999809265137
39.944104833333334, -75.19917366666667, -3.7100000381469727
39.944104833333334, -75.19917233333334, -3.700000047683716
39.944105, -75.19917099999999, -3.75
39.9441055, -75.19916916666666, -3.6700000762939453
39.944106000000005, -75.19916783333333, -3.690000057220459
39.9441065, -75.1991665, -3.690000057220459
39.94410683333333, -75.19916533333334, -3.6500000953674316
39.94410683333333, -75.19916416666666, -3.640000104904175
39.94410683333333, -75.199163, -3.640000104904175
39.94410666666667, -75.19916183333333, -3.609999895095825
39.9441065, -75.19916066666666, -3.630000114440918
39.9441065, -75.19915883333333, -3.5399999618530273
39.94410633333334, -75.19915766666666, -3.5999999046325684
39.944106000000005, -75.1991565, -3.5299999713897705
39.944105666666665, -75.1991555, -3.5399999618530273
39.94410533333333, -75.1991545, -3.549999952316284
39.94410516666667, -75.19915366666667, -3.569999933242798
39.944104833333334, -75.19915266666666, -3.5399999618530273
39.944104833333334, -75.19915183333333, -3.5399999618530273
39.944104833333334, -75.1991505, -3.509999990463257
39.944104833333334, -75.19914966666667, -3.509999990463257
39.94410516666667, -75.19914866666666, -3.4800000190734863
39.94410516666667, -75.19914766666668, -3.4800000190734863
39.94410533333333, -75.19914666666666, -3.4700000286102295
39.94410516666667, -75.19914583333333, -3.5
39.944105, -75.19914466666667, -3.450000047683716
39.944104333333335, -75.19914233333334, -3.450000047683716
39.94410366666667, -75.19914066666666, -3.430000066757202
39.944102666666666, -75.19913916666665, -3.430000066757202
39.944101833333335, -75.1991375, -3.450000047683716
39.94410066666667, -75.199136, -3.430000066757202
39.944099333333334, -75.19913466666667, -3.4600000381469727
39.94409816666666, -75.19913383333332, -3.559999942779541
39.94409683333333, -75.199133, -3.5899999141693115
39.944094166666666, -75.19913133333333, -3.609999895095825
39.944092999999995, -75.19913066666666, -3.7100000381469727
39.94409116666667, -75.19912983333333, -3.7200000286102295
39.94408966666666, -75.19912883333333, -3.809999942779541
39.94408716666667, -75.199127, -3.9000000953674316
39.944085, -75.19912533333333, -3.9600000381469727
39.94408383333334, -75.1991235, -4.0
39.94408266666667, -75.19912116666666, -4.079999923706055
39.944080666666665, -75.19911733333333, -4.130000114440918
39.94407983333333, -75.19911483333334, -4.139999866485596
39.944078, -75.1991125, -4.190000057220459
39.94407616666667, -75.19911016666667, -4.179999828338623
39.94407533333333, -75.19910783333333, -4.230000019073486
39.944073333333336, -75.19910566666667, -4.289999961853027
39.94407183333333, -75.1991035, -4.239999771118164
39.94407016666666, -75.19910016666667, -4.25
39.944068333333334, -75.19909816666667, -4.260000228881836
39.944067000000004, -75.19909566666666, -4.28000020980835
39.94406633333333, -75.19909299999999, -4.260000228881836
39.944065333333334, -75.19909083333333, -4.260000228881836
39.94406383333333, -75.19908866666667, -4.269999980926514
39.94406166666667, -75.19908600000001, -4.300000190734863
39.944061166666664, -75.199084, -4.260000228881836
39.944059333333335, -75.19908033333333, -4.28000020980835
39.944058166666665, -75.1990785, -4.260000228881836
39.94405716666667, -75.1990765, -4.309999942779541
39.94405616666666, -75.19907450000001, -4.28000020980835
39.944055166666665, -75.19907233333333, -4.289999961853027
39.94405416666667, -75.1990705, -4.309999942779541
39.94405283333333, -75.19906866666666, -4.28000020980835
39.94405116666667, -75.19906633333333, -4.349999904632568
39.94404933333333, -75.199063, -4.369999885559082
39.944047999999995, -75.19906033333334, -4.28000020980835
39.944047166666664, -75.19905833333334, -4.309999942779541
39.944046166666666, -75.19905583333333, -4.360000133514404
39.94404533333333, -75.19905399999999, -4.309999942779541
39.944044500000004, -75.1990515, -4.309999942779541
39.94404333333333, -75.19904849999999, -4.300000190734863
39.94404216666667, -75.19904533333333, -4.320000171661377
39.944040666666666, -75.19904100000001, -4.309999942779541
39.94403966666666, -75.19903783333332, -4.349999904632568
39.94403833333333, -75.19903416666666, -4.289999961853027
39.944036833333335, -75.19903016666667, -4.269999980926514
39.944035500000005, -75.19902666666667, -4.360000133514404
39.94403366666666, -75.199023, -4.300000190734863
39.94403166666667, -75.19901883333334, -4.239999771118164
39.94402883333333, -75.19901266666668, -4.260000228881836
39.944027, -75.19900883333334, -4.210000038146973
39.944025499999995, -75.19900516666667, -4.199999809265137
39.94402383333333, -75.1990015, -4.179999828338623
39.944022000000004, -75.19899783333334, -4.199999809265137
39.94402016666666, -75.1989945, -4.179999828338623
39.9440185, -75.19899149999999, -4.170000076293945
39.94401683333333, -75.19898833333333, -4.139999866485596
39.944014333333335, -75.19898400000001, -4.170000076293945
39.94401283333333, -75.19898116666667, -4.139999866485596
39.94401066666667, -75.19897716666667, -4.190000057220459
39.944008333333336, -75.198973, -4.210000038146973
39.944005999999995, -75.19896916666667, -4.230000019073486
39.944004166666666, -75.1989655, -4.230000019073486
39.94400216666667, -75.198962, -4.25
39.94400016666667, -75.19895866666667, -4.199999809265137
39.94399766666667, -75.198954, -4.239999771118164
39.94399616666667, -75.19895100000001, -4.230000019073486
39.943994833333335, -75.19894833333333, -4.210000038146973
39.94399383333334, -75.19894583333333, -4.21999979019165
39.94399266666667, -75.198943, -4.230000019073486
39.9439915, -75.19894049999999, -4.190000057220459
39.94399033333333, -75.19893783333333, -4.199999809265137
39.943989333333334, -75.1989355, -4.170000076293945
39.94398783333334, -75.19893183333333, -4.210000038146973
39.94398666666667, -75.1989295, -4.170000076293945
39.943985833333336, -75.19892733333333, -4.159999847412109
39.943984666666665, -75.19892499999999, -4.260000228881836
39.943983333333335, -75.19892283333334, -4.139999866485596
39.943982166666665, -75.19892066666667, -4.139999866485596
39.94398116666667, -75.1989185, -4.119999885559082
39.94397966666667, -75.19891516666667, -4.130000114440918
39.9439785, -75.19891333333334, -4.119999885559082
39.943977333333336, -75.1989115, -4.070000171661377
39.94397633333333, -75.19890966666667, -4.039999961853027
39.943975333333334, -75.198908, -4.019999980926514
39.94397433333334, -75.19890633333333, -3.9700000286102295
39.943973166666666, -75.19890466666668, -3.9000000953674316
39.94397216666667, -75.19890316666667, -3.859999895095825
39.943971000000005, -75.19890083333333, -3.9000000953674316
39.94397, -75.19889933333334, -3.9200000762939453
39.94396916666667, -75.198898, -3.990000009536743
39.94396833333334, -75.19889666666667, -4.050000190734863
39.9439675, -75.19889533333334, -4.050000190734863
39.94396666666667, -75.19889400000001, -4.099999904632568
39.943966, -75.19889283333333, -4.099999904632568
39.94396533333334, -75.1988915, -4.139999866485596
39.943964333333334, -75.19888983333334, -4.150000095367432
39.94396366666667, -75.19888866666666, -4.130000114440918
39.94396316666667, -75.19888766666666, -4.170000076293945
39.94396233333334, -75.19888616666667, -4.119999885559082
39.943961666666674, -75.198885, -4.159999847412109
39.943960833333335, -75.19888366666667, -4.130000114440918
39.94396, -75.19888233333333, -4.150000095367432
39.943959166666666, -75.19888116666667, -4.110000133514404
39.94395766666666, -75.19887866666666, -4.050000190734863
39.943956166666666, -75.19887666666666, -4.079999923706055
39.943954833333336, -75.19887433333334, -4.21999979019165
39.943953666666665, -75.198872, -4.25
39.94395233333333, -75.19886933333333, -4.150000095367432
39.94395116666667, -75.19886683333334, -4.159999847412109
39.943949833333335, -75.19886416666667, -4.179999828338623
39.94394783333333, -75.19885966666668, -4.119999885559082
39.94394666666667, -75.19885683333334, -4.289999961853027
39.94394516666667, -75.19885366666668, -4.21999979019165
39.94394333333333, -75.19885033333334, -4.199999809265137
39.9439415, -75.19884699999999, -4.260000228881836
39.94393933333333, -75.19884366666666, -4.190000057220459
39.94393733333333, -75.19884033333332, -4.21999979019165
39.943935333333336, -75.19883683333335, -4.28000020980835
39.943932333333336, -75.19883166666666, -4.289999961853027
39.943930333333334, -75.19882816666667, -4.230000019073486
39.943928166666666, -75.1988245, -4.309999942779541
39.943926000000005, -75.19882083333333, -4.360000133514404
39.94392383333333, -75.19881716666667, -4.429999828338623
39.943921833333334, -75.1988135, -4.380000114440918
39.943920166666665, -75.19880966666666, -4.389999866485596
39.94391766666667, -75.19880433333333, -4.400000095367432
